"","측정소명","측정일","PM10"
"13692","성북구","2015-07-02",50.6
"13693","송파구","2015-07-02",45.0833333333333
"13694","양천구","2015-07-02",49.9583333333333
"13695","영등포구","2015-07-02",54.1521739130435
"13696","용산구","2015-07-02",52.7916666666667
"13697","은평구","2015-07-02",50.75
"13698","종로구","2015-07-02",54.3125
"13699","중구","2015-07-02",54.125
"13700","중랑구","2015-07-02",47.625
"13701","강남구","2015-07-03",39.5833333333333
"13702","강동구","2015-07-03",41.8541666666667
"13703","강북구","2015-07-03",31.9166666666667
"13704","강서구","2015-07-03",47.2608695652174
"13705","관악구","2015-07-03",46.2083333333333
"13706","광진구","2015-07-03",44.2173913043478
"13707","구로구","2015-07-03",38
"13708","금천구","2015-07-03",43.2083333333333
"13709","노원구","2015-07-03",43
"13710","도봉구","2015-07-03",32.7083333333333
"13711","동대문구","2015-07-03",37.4255319148936
"13712","동작구","2015-07-03",43.7083333333333
"13713","마포구","2015-07-03",37.4583333333333
"13714","서대문구","2015-07-03",31.8333333333333
"13715","서초구","2015-07-03",39.6875
"13716","성동구","2015-07-03",36.1875
"13717","성북구","2015-07-03",37.25
"13718","송파구","2015-07-03",39.625
"13719","양천구","2015-07-03",34.6666666666667
"13720","영등포구","2015-07-03",40.625
"13721","용산구","2015-07-03",38.5416666666667
"13722","은평구","2015-07-03",36
"13723","종로구","2015-07-03",41.7083333333333
"13724","중구","2015-07-03",39.6458333333333
"13725","중랑구","2015-07-03",40.0833333333333
"13726","강남구","2015-07-04",33.375
"13727","강동구","2015-07-04",31.1702127659574
"13728","강북구","2015-07-04",23.9583333333333
"13729","강서구","2015-07-04",41.9166666666667
"13730","관악구","2015-07-04",39.0833333333333
"13731","광진구","2015-07-04",31.375
"13732","구로구","2015-07-04",32.4166666666667
"13733","금천구","2015-07-04",36.2083333333333
"13734","노원구","2015-07-04",30.75
"13735","도봉구","2015-07-04",25.0416666666667
"13736","동대문구","2015-07-04",29.6875
"13737","동작구","2015-07-04",39.1875
"13738","마포구","2015-07-04",32.8541666666667
"13739","서대문구","2015-07-04",25.5833333333333
"13740","서초구","2015-07-04",33.125
"13741","성동구","2015-07-04",31.3958333333333
"13742","성북구","2015-07-04",31.4583333333333
"13743","송파구","2015-07-04",27.6666666666667
"13744","양천구","2015-07-04",29.2916666666667
"13745","영등포구","2015-07-04",34.936170212766
"13746","용산구","2015-07-04",32.1458333333333
"13747","은평구","2015-07-04",27.9166666666667
"13748","종로구","2015-07-04",33.875
"13749","중구","2015-07-04",32
"13750","중랑구","2015-07-04",28.125
"13751","강남구","2015-07-05",33.5833333333333
"13752","강동구","2015-07-05",35.5625
"13753","강북구","2015-07-05",29
"13754","강서구","2015-07-05",38.1666666666667
"13755","관악구","2015-07-05",40.0833333333333
"13756","광진구","2015-07-05",35.625
"13757","구로구","2015-07-05",33.4166666666667
"13758","금천구","2015-07-05",37.4583333333333
"13759","노원구","2015-07-05",35.375
"13760","도봉구","2015-07-05",29.375
"13761","동대문구","2015-07-05",32.0416666666667
"13762","동작구","2015-07-05",36.9583333333333
"13763","마포구","2015-07-05",33.0208333333333
"13764","서대문구","2015-07-05",27.9166666666667
"13765","서초구","2015-07-05",32.0625
"13766","성동구","2015-07-05",33.9791666666667
"13767","성북구","2015-07-05",32.6875
"13768","송파구","2015-07-05",32.1666666666667
"13769","양천구","2015-07-05",29.125
"13770","영등포구","2015-07-05",32.6666666666667
"13771","용산구","2015-07-05",33.6666666666667
"13772","은평구","2015-07-05",31
"13773","종로구","2015-07-05",34.8541666666667
"13774","중구","2015-07-05",34.5625
"13775","중랑구","2015-07-05",31.625
"13776","강남구","2015-07-06",31.5416666666667
"13777","강동구","2015-07-06",29.9375
"13778","강북구","2015-07-06",23.2916666666667
"13779","강서구","2015-07-06",43.1875
"13780","관악구","2015-07-06",36.4166666666667
"13781","광진구","2015-07-06",29.0416666666667
"13782","구로구","2015-07-06",28.875
"13783","금천구","2015-07-06",32.6666666666667
"13784","노원구","2015-07-06",27.7083333333333
"13785","도봉구","2015-07-06",23.6666666666667
"13786","동대문구","2015-07-06",28.8125
"13787","동작구","2015-07-06",37.8333333333333
"13788","마포구","2015-07-06",30.6666666666667
"13789","서대문구","2015-07-06",24.0416666666667
"13790","서초구","2015-07-06",33.125
"13791","성동구","2015-07-06",31.1041666666667
"13792","성북구","2015-07-06",29.5208333333333
"13793","송파구","2015-07-06",30.0833333333333
"13794","양천구","2015-07-06",25.4090909090909
"13795","영등포구","2015-07-06",30.25
"13796","용산구","2015-07-06",31.3125
"13797","은평구","2015-07-06",27.6190476190476
"13798","종로구","2015-07-06",31.5681818181818
"13799","중구","2015-07-06",30.6739130434783
"13800","중랑구","2015-07-06",27.5833333333333
"13801","강남구","2015-07-07",33.375
"13802","강동구","2015-07-07",33.1304347826087
"13803","강북구","2015-07-07",27.7916666666667
"13804","강서구","2015-07-07",53.8125
"13805","관악구","2015-07-07",39.125
"13806","광진구","2015-07-07",35.6666666666667
"13807","구로구","2015-07-07",36.125
"13808","금천구","2015-07-07",35.5
"13809","노원구","2015-07-07",34
"13810","도봉구","2015-07-07",28.5416666666667
"13811","동대문구","2015-07-07",32.6041666666667
"13812","동작구","2015-07-07",38.1914893617021
"13813","마포구","2015-07-07",33.2608695652174
"13814","서대문구","2015-07-07",27.9583333333333
"13815","서초구","2015-07-07",33.0416666666667
"13816","성동구","2015-07-07",30.5416666666667
"13817","성북구","2015-07-07",36.1666666666667
"13818","송파구","2015-07-07",30.0434782608696
"13819","양천구","2015-07-07",31.2916666666667
"13820","영등포구","2015-07-07",35.5416666666667
"13821","용산구","2015-07-07",36.2291666666667
"13822","은평구","2015-07-07",30.7916666666667
"13823","종로구","2015-07-07",36.5208333333333
"13824","중구","2015-07-07",36.4375
"13825","중랑구","2015-07-07",32.6666666666667
"13826","강남구","2015-07-08",10
"13827","강동구","2015-07-08",12.25
"13828","강북구","2015-07-08",7.36363636363636
"13829","강서구","2015-07-08",23.3617021276596
"13830","관악구","2015-07-08",15
"13831","광진구","2015-07-08",9
"13832","구로구","2015-07-08",8.54166666666667
"13833","금천구","2015-07-08",11.375
"13834","노원구","2015-07-08",10.6875
"13835","도봉구","2015-07-08",5.66666666666667
"13836","동대문구","2015-07-08",10.0444444444444
"13837","동작구","2015-07-08",15.6818181818182
"13838","마포구","2015-07-08",10.4583333333333
"13839","서대문구","2015-07-08",5.25
"13840","서초구","2015-07-08",10.9090909090909
"13841","성동구","2015-07-08",8.5
"13842","성북구","2015-07-08",12.6829268292683
"13843","송파구","2015-07-08",7.95833333333333
"13844","양천구","2015-07-08",6.95833333333333
"13845","영등포구","2015-07-08",9.66666666666667
"13846","용산구","2015-07-08",11.3333333333333
"13847","은평구","2015-07-08",7.26086956521739
"13848","종로구","2015-07-08",15.275
"13849","중구","2015-07-08",11.9375
"13850","중랑구","2015-07-08",8.625
"13851","강남구","2015-07-09",12.3333333333333
"13852","강동구","2015-07-09",13.6304347826087
"13853","강북구","2015-07-09",8.27272727272727
"13854","강서구","2015-07-09",21.25
"13855","관악구","2015-07-09",15.3333333333333
"13856","광진구","2015-07-09",9.86363636363636
"13857","구로구","2015-07-09",10.0833333333333
"13858","금천구","2015-07-09",12.25
"13859","노원구","2015-07-09",11.4255319148936
"13860","도봉구","2015-07-09",8.21739130434783
"13861","동대문구","2015-07-09",12.2272727272727
"13862","동작구","2015-07-09",16.7083333333333
"13863","마포구","2015-07-09",11.8936170212766
"13864","서대문구","2015-07-09",8.8
"13865","서초구","2015-07-09",12.304347826087
"13866","성동구","2015-07-09",11.7380952380952
"13867","성북구","2015-07-09",12.8936170212766
"13868","송파구","2015-07-09",8.69565217391304
"13869","양천구","2015-07-09",8.625
"13870","영등포구","2015-07-09",14.8478260869565
"13871","용산구","2015-07-09",15.1063829787234
"13872","은평구","2015-07-09",10.2727272727273
"13873","종로구","2015-07-09",17.3809523809524
"13874","중구","2015-07-09",14.2291666666667
"13875","중랑구","2015-07-09",9.45454545454546
"13876","강남구","2015-07-10",18.9583333333333
"13877","강동구","2015-07-10",15.875
"13878","강북구","2015-07-10",16.0869565217391
"13879","강서구","2015-07-10",39.1276595744681
"13880","관악구","2015-07-10",29
"13881","광진구","2015-07-10",15.0833333333333
"13882","구로구","2015-07-10",25.8181818181818
"13883","금천구","2015-07-10",26.125
"13884","노원구","2015-07-10",20.9375
"13885","도봉구","2015-07-10",15.9166666666667
"13886","동대문구","2015-07-10",18.6382978723404
"13887","동작구","2015-07-10",26.4791666666667
"13888","마포구","2015-07-10",24.75
"13889","서대문구","2015-07-10",17.9545454545455
"13890","서초구","2015-07-10",22.875
"13891","성동구","2015-07-10",18.625
"13892","성북구","2015-07-10",22.5416666666667
"13893","송파구","2015-07-10",13.625
"13894","양천구","2015-07-10",21.5416666666667
"13895","영등포구","2015-07-10",25.375
"13896","용산구","2015-07-10",22.625
"13897","은평구","2015-07-10",19.8333333333333
"13898","종로구","2015-07-10",23.8085106382979
"13899","중구","2015-07-10",23.3125
"13900","중랑구","2015-07-10",16.375
"13901","강남구","2015-07-11",25.5652173913043
"13902","강동구","2015-07-11",22.6875
"13903","강북구","2015-07-11",21.3636363636364
"13904","강서구","2015-07-11",45.0416666666667
"13905","관악구","2015-07-11",36.6666666666667
"13906","광진구","2015-07-11",22
"13907","구로구","2015-07-11",32.0833333333333
"13908","금천구","2015-07-11",31.1666666666667
"13909","노원구","2015-07-11",26.468085106383
"13910","도봉구","2015-07-11",20.9166666666667
"13911","동대문구","2015-07-11",25.3404255319149
"13912","동작구","2015-07-11",32.1666666666667
"13913","마포구","2015-07-11",29.2093023255814
"13914","서대문구","2015-07-11",22.7916666666667
"13915","서초구","2015-07-11",27.4166666666667
"13916","성동구","2015-07-11",25.2708333333333
"13917","성북구","2015-07-11",27.3404255319149
"13918","송파구","2015-07-11",20.9583333333333
"13919","양천구","2015-07-11",30.0833333333333
"13920","영등포구","2015-07-11",31.7083333333333
"13921","용산구","2015-07-11",30.3404255319149
"13922","은평구","2015-07-11",27.3478260869565
"13923","종로구","2015-07-11",30.1521739130435
"13924","중구","2015-07-11",29.1875
"13925","중랑구","2015-07-11",23.1666666666667
"13926","강남구","2015-07-12",9.66666666666667
"13927","강동구","2015-07-12",11.4583333333333
"13928","강북구","2015-07-12",8.85714285714286
"13929","강서구","2015-07-12",12.9148936170213
"13930","관악구","2015-07-12",17.3333333333333
"13931","광진구","2015-07-12",9.1304347826087
"13932","구로구","2015-07-12",8.78260869565217
"13933","금천구","2015-07-12",10.2083333333333
"13934","노원구","2015-07-12",10.7021276595745
"13935","도봉구","2015-07-12",9
"13936","동대문구","2015-07-12",11.2857142857143
"13937","동작구","2015-07-12",14.468085106383
"13938","마포구","2015-07-12",10.3125
"13939","서대문구","2015-07-12",6.91666666666667
"13940","서초구","2015-07-12",10.7826086956522
"13941","성동구","2015-07-12",8.47916666666667
"13942","성북구","2015-07-12",14.8444444444444
"13943","송파구","2015-07-12",8.29166666666667
"13944","양천구","2015-07-12",7.70833333333333
"13945","영등포구","2015-07-12",9.93478260869565
"13946","용산구","2015-07-12",11.5833333333333
"13947","은평구","2015-07-12",8.43478260869565
"13948","종로구","2015-07-12",15.8222222222222
"13949","중구","2015-07-12",12.7291666666667
"13950","중랑구","2015-07-12",8.91666666666667
"13951","강남구","2015-07-13",34.6666666666667
"13952","강동구","2015-07-13",32.5625
"13953","강북구","2015-07-13",29.2631578947368
"13954","강서구","2015-07-13",37
"13955","관악구","2015-07-13",42.9166666666667
"13956","광진구","2015-07-13",29.4545454545455
"13957","구로구","2015-07-13",32.2083333333333
"13958","금천구","2015-07-13",38.4583333333333
"13959","노원구","2015-07-13",34.9318181818182
"13960","도봉구","2015-07-13",26.0416666666667
"13961","동대문구","2015-07-13",33
"13962","동작구","2015-07-13",35.5652173913044
"13963","마포구","2015-07-13",32.2682926829268
"13964","서대문구","2015-07-13",25.625
"13965","서초구","2015-07-13",32.9523809523809
"13966","성동구","2015-07-13",29.2340425531915
"13967","성북구","2015-07-13",37.0512820512821
"13968","송파구","2015-07-13",27.8333333333333
"13969","양천구","2015-07-13",32.125
"13970","영등포구","2015-07-13",40.2325581395349
"13971","용산구","2015-07-13",36.8863636363636
"13972","은평구","2015-07-13",26.2083333333333
"13973","종로구","2015-07-13",39.5208333333333
"13974","중구","2015-07-13",37.3111111111111
"13975","중랑구","2015-07-13",29.4166666666667
"13976","강남구","2015-07-14",66.3333333333333
"13977","강동구","2015-07-14",64.4583333333333
"13978","강북구","2015-07-14",52.5416666666667
"13979","강서구","2015-07-14",78.2291666666667
"13980","관악구","2015-07-14",78.6666666666667
"13981","광진구","2015-07-14",62.0416666666667
"13982","구로구","2015-07-14",68.2083333333333
"13983","금천구","2015-07-14",79.2083333333333
"13984","노원구","2015-07-14",61.8958333333333
"13985","도봉구","2015-07-14",50
"13986","동대문구","2015-07-14",60.5208333333333
"13987","동작구","2015-07-14",62.0625
"13988","마포구","2015-07-14",66.1666666666667
"13989","서대문구","2015-07-14",55.3333333333333
"13990","서초구","2015-07-14",62.5
"13991","성동구","2015-07-14",59.125
"13992","성북구","2015-07-14",61.0222222222222
"13993","송파구","2015-07-14",60.4583333333333
"13994","양천구","2015-07-14",66.5
"13995","영등포구","2015-07-14",71.75
"13996","용산구","2015-07-14",67.4791666666667
"13997","은평구","2015-07-14",59.0416666666667
"13998","종로구","2015-07-14",64.5416666666667
"13999","중구","2015-07-14",65.8333333333333
"14000","중랑구","2015-07-14",60.7916666666667
"14001","강남구","2015-07-15",46.125
"14002","강동구","2015-07-15",44.6666666666667
"14003","강북구","2015-07-15",35.5416666666667
"14004","강서구","2015-07-15",69.7083333333333
"14005","관악구","2015-07-15",57.7083333333333
"14006","광진구","2015-07-15",42.8333333333333
"14007","구로구","2015-07-15",53.875
"14008","금천구","2015-07-15",52
"14009","노원구","2015-07-15",45.75
"14010","도봉구","2015-07-15",33.875
"14011","동대문구","2015-07-15",47.1041666666667
"14012","동작구","2015-07-15",46.125
